location,ancestral_weight,tip_weight,latitude,longitude
0.8094081255605109,1.000000,0.000000,35.837155,104.135511
0.8106422734839743,1.000000,0.000000,48.244155,9.662755
0.811513547058229,0.000000,1.000000,46.550073,2.227852
0.8117393289595111,0.000000,1.000000,35.780920,104.124344
0.8126677927518531,0.000000,1.000000,37.222587,-95.839971
0.8140436988069761,1.000000,0.000000,-9.117395,-75.046134
0.8144466347141618,1.000000,0.000000,-30.542344,22.764603
0.8147366760121942,0.000000,1.000000,36.009147,104.223139
0.8148462130563802,0.000000,1.000000,37.020907,-95.711884
0.8155956234797963,0.000000,1.000000,37.147643,-95.569027
0.8169964268338898,0.000000,1.000000,55.279082,-3.331335
0.8180286430886564,0.000000,1.000000,35.792283,104.114434
0.8181706643527921,0.000000,1.000000,-30.639366,22.912409
0.8185989217889884,1.000000,0.000000,37.096772,-95.856252
0.8192673878559934,0.000000,1.000000,35.835733,104.250390
0.8203476417770323,1.000000,0.000000,1.484127,103.796023
0.8217076140438341,0.000000,1.000000,35.984789,104.118601
0.8261957941497993,0.000000,1.000000,37.159014,-95.684906
0.8292359779331829,0.000000,1.000000,61.471385,105.238397
0.8312812199590001,1.000000,0.000000,35.927831,104.106053
0.8327810031235929,0.000000,1.000000,61.426512,105.280486
0.83281104809413,0.000000,1.000000,37.224577,-95.699023
0.8332575893394335,0.000000,1.000000,35.829589,104.165779
0.8343024262687717,0.000000,1.000000,1.254346,103.854424
0.835106993488791,0.000000,1.000000,35.791100,104.089664
0.8355671995326618,0.000000,1.000000,37.291412,-95.756374
0.8356911498042257,1.000000,0.000000,3.251605,102.596359
0.8362393740356945,0.000000,1.000000,40.386719,-3.808823
0.836840871891029,0.000000,1.000000,35.816849,104.165333
0.8373185799146103,0.000000,1.000000,61.575933,105.383110
0.8380751336664407,1.000000,0.000000,-35.790959,-71.614990
0.8402612089106674,1.000000,0.000000,48.581859,7.406851
0.8404098720739996,0.000000,1.000000,-35.643808,-71.485535
0.8408052981039383,0.000000,1.000000,40.466874,-3.812520
0.8414205487740646,0.000000,1.000000,37.124793,-95.723308
0.8414786768200997,0.000000,1.000000,45.026757,15.229915
0.8416037687737546,1.000000,0.000000,37.120544,-95.725349
0.8428034677466893,0.000000,1.000000,35.984176,104.238230
0.8432614110543366,0.000000,1.000000,-9.167517,-75.001100
0.8435887926508959,0.000000,1.000000,35.780930,104.111969
0.8455096340966154,0.000000,1.000000,1.301100,103.751614
0.8458161706137259,0.000000,1.000000,61.493772,105.400202
0.845980218449764,0.000000,1.000000,-9.083974,-74.939190
0.8463582650916452,0.000000,1.000000,-30.558505,22.945030
0.8509162447514946,1.000000,0.000000,4.089983,102.084501
0.8534336013502696,0.000000,1.000000,40.480624,-3.648138
0.8536665314068753,0.000000,1.000000,35.843267,104.266658
0.8543233682364841,0.000000,1.000000,52.034567,5.481617
0.8555102138767962,1.000000,0.000000,3.925152,102.555350
0.8556802852799857,0.000000,1.000000,1.240356,103.805424
0.8614528111110168,1.000000,0.000000,36.927188,-95.792179
0.8621538494982258,0.000000,1.000000,-33.877618,150.893976
0.8627984307160066,0.000000,1.000000,45.105497,15.252305
0.8632642212503382,0.000000,1.000000,37.000334,-95.812989
0.8634321739934343,0.000000,1.000000,35.956452,104.237475
0.8642233556459064,0.000000,1.000000,-35.781603,-71.434273
0.8645227909465447,0.000000,1.000000,37.209407,-95.641152
0.8650295645089567,1.000000,0.000000,37.100376,-95.822867
0.8653122351767193,1.000000,0.000000,37.035815,-95.614413
0.8666878829370995,1.000000,0.000000,44.669530,0.426250
0.8676930427372971,0.000000,1.000000,37.072166,-95.757013
0.86770193234661,1.000000,0.000000,35.836732,104.272005
0.8692278349890149,0.000000,1.000000,1.464707,103.663514
0.8692954997728848,1.000000,0.000000,35.974674,104.208551
0.8695153942759922,1.000000,0.000000,41.824711,12.776736
0.8703834618742757,0.000000,1.000000,1.394065,103.795456
0.8709287109291284,0.000000,1.000000,51.152917,10.469505
0.8711292434190945,0.000000,1.000000,-25.323910,133.642889
0.8741173776511797,0.000000,1.000000,51.170762,10.464199
0.8748343185861154,1.000000,0.000000,61.539884,105.296097
0.874890178117171,1.000000,0.000000,61.536313,105.237045
0.8748989185434458,0.000000,1.000000,35.806980,104.215016
0.8752625636059214,0.000000,1.000000,36.231481,138.053213
0.8758360644449079,0.000000,1.000000,35.990090,104.303109
0.8762334689186829,1.000000,0.000000,23.717142,-102.562802
0.8765376276161729,1.000000,0.000000,37.139075,-95.847736
0.878250962718399,0.000000,1.000000,35.817286,104.098255
0.879097274013578,0.000000,1.000000,35.727453,104.319821
0.879156590180485,0.000000,1.000000,35.891647,104.252229
0.8804612797924599,0.000000,1.000000,40.586415,-3.752099
0.8806503524571797,0.000000,1.000000,37.157964,-95.624134
0.8811035779678952,0.000000,1.000000,35.837083,104.087504
0.8817199395269564,1.000000,0.000000,37.092430,-95.530938
0.8830228840701552,0.000000,1.000000,37.119487,-95.726687
0.8855065246741006,1.000000,0.000000,61.452192,105.335181
0.8858888870171494,1.000000,0.000000,43.484843,-52.562685
0.8866489413108022,0.000000,1.000000,-35.667074,-71.564874
0.8872626013528685,0.000000,1.000000,36.050218,104.093133
0.8884186607459529,0.000000,1.000000,-35.853408,-71.615063
0.8892991397333505,1.000000,0.000000,36.044298,104.266065
0.8903518897086468,1.000000,0.000000,37.064095,-95.792814
0.8913175439299232,1.000000,0.000000,40.294106,-3.662963
0.8917283234290234,1.000000,0.000000,51.142712,10.481405
0.8917823203242659,1.000000,0.000000,61.566115,105.370449
0.8920096876016276,0.000000,1.000000,-9.139668,-75.115067
0.8925371364548571,0.000000,1.000000,1.354595,103.740925
0.8929036365375587,0.000000,1.000000,35.798429,104.200453
0.8933162411389798,1.000000,0.000000,57.165552,104.479626
0.8937686916410367,1.000000,0.000000,51.176588,10.403520
0.89441036375675,0.000000,1.000000,36.957889,-95.881931
0.894722267873951,0.000000,1.000000,35.890874,104.030877
0.8966243997779577,0.000000,1.000000,0.023704,37.820097
0.8981697763087398,0.000000,1.000000,37.109043,-95.578934
0.9008947120542263,0.000000,1.000000,40.437191,-3.632561
0.9016683798526605,0.000000,1.000000,35.967110,104.342011
0.9032492153330011,0.000000,1.000000,40.232417,-3.744193
0.9032955148514087,1.000000,0.000000,35.885594,104.202708
0.9045919067000212,0.000000,1.000000,61.689932,105.443726
0.9050741043505964,0.000000,1.000000,37.190790,-95.779857
0.9057440198977982,0.000000,1.000000,-9.072902,-75.067248
0.9061071404708085,0.000000,1.000000,35.892138,104.043116
0.9067256063092664,0.000000,1.000000,61.609926,105.397516
0.9070963404550113,0.000000,1.000000,36.106860,138.157043
0.9088592100842824,0.000000,1.000000,37.055923,-95.740091
0.9091128848053897,0.000000,1.000000,-30.670183,22.971161
0.9097915802997385,0.000000,1.000000,35.857026,104.091136
0.9105153248162383,0.000000,1.000000,-30.597314,22.970410
0.9112951395222861,0.000000,1.000000,35.818017,104.059892
0.9118383168791676,0.000000,1.000000,45.093492,15.293424
0.9118508624229197,0.000000,1.000000,4.286779,101.892284
0.9130364831362612,0.000000,1.000000,-30.695712,22.859430
0.913608577933942,0.000000,1.000000,35.795020,104.123443
0.9146987617075911,1.000000,0.000000,46.685163,2.788355
0.9153114703482068,0.000000,1.000000,61.551537,105.363161
0.9156216731993475,0.000000,1.000000,36.978556,-95.623479
0.9177141549497545,1.000000,0.000000,51.181854,10.391060
0.9188635780775739,0.000000,1.000000,37.139085,-95.689605
0.918900554149467,0.000000,1.000000,40.429195,-3.799501
0.9192989191179277,1.000000,0.000000,35.808827,104.288839
0.9201802976441711,0.000000,1.000000,51.136601,10.443717
0.9207860681766015,0.000000,1.000000,61.609969,105.209019
0.9207921400244751,1.000000,0.000000,51.027603,10.484787
0.9210063427879718,0.000000,1.000000,42.063987,12.469033
0.9236486735545809,1.000000,0.000000,-25.291705,133.751199
0.9254052032061514,0.000000,1.000000,40.441337,-3.742188
0.9258510428751822,0.000000,1.000000,61.404468,105.455676
0.9260210064259105,0.000000,1.000000,37.044881,-95.613069
0.9261679668791925,1.000000,0.000000,37.036281,-95.562208
0.928159940879193,0.000000,1.000000,-25.199983,133.799203
0.9288227753014234,0.000000,1.000000,61.629257,105.359297
0.9289404064128381,1.000000,0.000000,35.846770,104.156195
0.9305045086052781,0.000000,1.000000,35.896663,104.306529
0.9318189779555829,1.000000,0.000000,4.355166,101.854128
0.9322205772651766,0.000000,1.000000,61.535798,105.354373
0.9325770020181537,0.000000,1.000000,37.052773,-95.609925
0.9327610839258316,0.000000,1.000000,40.337856,-3.790464
0.9335761570441521,0.000000,1.000000,61.473086,105.260881
0.9341724920684972,0.000000,1.000000,61.343439,105.399238
0.9341916649316087,1.000000,0.000000,37.608224,-84.033295
0.9346620672300836,0.000000,1.000000,37.019619,-95.737471
0.9349721794027547,0.000000,1.000000,37.001533,-95.834370
0.9355621745650939,0.000000,1.000000,61.517996,105.326532
0.936308447609655,1.000000,0.000000,61.586633,105.260179
0.9366341445345148,0.000000,1.000000,40.498681,-3.669963
0.9368168237694947,0.000000,1.000000,35.884848,104.226152
0.9369227386266555,0.000000,1.000000,-35.627699,-71.475876
0.9389522202996904,0.000000,1.000000,37.052639,-95.798849
0.9398586492044728,0.000000,1.000000,4.221462,102.066973
0.9403077344840012,0.000000,1.000000,36.952528,-95.559785
0.9423216591239363,0.000000,1.000000,37.061583,-95.681085
0.9424003067648428,0.000000,1.000000,61.391280,105.213567
0.9454752503583909,0.000000,1.000000,35.871870,104.123556
0.945736039016828,0.000000,1.000000,61.516493,105.316860
0.9463909596873029,0.000000,1.000000,36.225722,138.263908
0.9477738654617534,0.000000,1.000000,-35.763786,-71.663593
0.94911551253723,0.000000,1.000000,35.822369,104.139547
0.9491161136878988,1.000000,0.000000,52.095713,5.274965
0.9493859504533223,0.000000,1.000000,4.322148,101.879469
0.9494941502776801,1.000000,0.000000,37.129520,-95.722108
0.9498055440026012,0.000000,1.000000,35.804611,104.205854
0.9500903981237857,0.000000,1.000000,37.075293,-95.907778
0.9501793010221334,0.000000,1.000000,37.023570,-95.706889
0.9514751867871344,1.000000,0.000000,35.946125,104.220832
0.9529829039312014,0.000000,1.000000,-33.720832,150.969746
0.9531920453901591,1.000000,0.000000,37.044570,-95.620190
0.9537303913193638,0.000000,1.000000,36.970205,-95.718468
0.9544040330007142,0.000000,1.000000,-30.506539,22.917237
0.9550452765590092,1.000000,0.000000,37.034496,-95.692193
0.9558104273031829,0.000000,1.000000,1.288067,103.776196
0.956783682792795,0.000000,1.000000,46.468249,2.085846
0.957146001472263,1.000000,0.000000,40.556472,-3.636941
0.9594026067333521,0.000000,1.000000,35.811501,104.118960
0.9595307858997171,0.000000,1.000000,35.913265,104.144118
0.9602720680384803,0.000000,1.000000,35.881534,104.068278
0.9611234202463501,0.000000,1.000000,35.866238,104.174359
0.9611443229689896,1.000000,0.000000,37.107686,-95.142994
0.9612976780943236,0.000000,1.000000,14.242665,108.283821
0.9614450971493234,1.000000,0.000000,4.246996,101.985719
0.9614833886745104,0.000000,1.000000,-35.742366,-71.499656
0.9627655122344996,1.000000,0.000000,40.382258,-3.737655
0.9638903451660218,0.000000,1.000000,37.154920,-95.777522
0.9641615310405759,0.000000,1.000000,35.916596,104.258602
0.9645215880973131,1.000000,0.000000,61.537486,105.289738
0.9655690105643169,0.000000,1.000000,37.069789,-95.693044
0.9662045559550542,0.000000,1.000000,46.763033,2.271912
0.9664754984668065,0.000000,1.000000,51.015332,10.500485
0.967761752073907,1.000000,0.000000,-30.629482,22.871612
0.9679772474703395,1.000000,0.000000,61.455305,105.357165
0.9680656547990795,1.000000,0.000000,40.452753,-3.742647
0.9684185329533571,0.000000,1.000000,23.730431,-102.530043
0.9684246368871493,0.000000,1.000000,1.443938,103.833100
0.9688493080481038,1.000000,0.000000,51.079522,10.530764
0.9691378913987804,1.000000,0.000000,61.483694,105.235735
0.9698290958919442,0.000000,1.000000,40.344864,-3.653819
0.9704568693609005,0.000000,1.000000,46.735708,2.248233
0.9709182794843026,0.000000,1.000000,40.386131,-3.738935
0.9709655693282758,1.000000,0.000000,36.941333,-95.751355
0.9724487433981549,1.000000,0.000000,37.090218,-95.619645
0.9724988768917693,1.000000,0.000000,61.440051,105.222461
0.9729714547323294,0.000000,1.000000,45.144305,15.267614
0.9730336507349546,1.000000,0.000000,35.891617,104.207665
0.9732480676334683,1.000000,0.000000,61.533449,105.341562
0.9738939492796864,0.000000,1.000000,-35.740068,-71.666788
0.9746591638181527,0.000000,1.000000,61.563058,105.344238
0.9754923642042768,0.000000,1.000000,46.618963,2.158934
0.976927512926138,1.000000,0.000000,36.124684,138.200221
0.9775848780327107,0.000000,1.000000,35.874188,104.222701
0.977628499907567,0.000000,1.000000,61.468052,105.308491
0.9784587902851729,1.000000,0.000000,35.838391,104.242182
0.978505484456509,1.000000,0.000000,-0.061750,37.894192
0.9790081795377574,1.000000,0.000000,35.944270,104.219147
0.9804227691032089,0.000000,1.000000,40.453815,-3.588678
0.9805458988881124,0.000000,1.000000,35.974601,104.142398
0.9806682191338956,0.000000,1.000000,40.466991,-3.767015
0.9812542244648179,0.000000,1.000000,51.077392,10.286517
0.9834873699164056,1.000000,0.000000,35.927458,104.230059
0.9837819956418936,0.000000,1.000000,-9.241492,-75.156683
0.9839266331867621,0.000000,1.000000,37.006198,-95.733415
0.9851750680277185,1.000000,0.000000,41.243625,-2.203703
0.9853050402861322,1.000000,0.000000,35.820341,104.275833
0.9854157564714093,0.000000,1.000000,36.234241,138.122773
0.985870543877078,0.000000,1.000000,35.795641,104.095410
0.9863843863826751,1.000000,0.000000,61.482971,105.340519
0.9867910740122959,1.000000,0.000000,37.042739,-95.781034
0.9868113477431794,1.000000,0.000000,35.795980,104.136297
0.9868224999439451,0.000000,1.000000,35.749160,104.171684
0.9872196491702061,0.000000,1.000000,-9.294549,-75.148165
0.9882091540888033,1.000000,0.000000,46.554002,2.149678
0.9884467237959763,0.000000,1.000000,35.808730,104.240506
0.9887849714454915,0.000000,1.000000,37.167125,-95.846567
0.9889030626696295,0.000000,1.000000,4.248158,101.987444
0.9894352773882632,1.000000,0.000000,35.953141,104.236648
0.9898134353739436,0.000000,1.000000,-35.609186,-71.564712
0.9900445772598971,0.000000,1.000000,35.826323,104.248554
0.990533398768988,1.000000,0.000000,-11.177674,-59.974379
0.9906549768750262,0.000000,1.000000,52.216336,5.277351
0.991810422068738,0.000000,1.000000,35.890545,127.913236
0.9922852613978532,1.000000,0.000000,35.857658,104.058217
0.9924478274302673,1.000000,0.000000,51.103148,10.511392
0.9927698752419537,0.000000,1.000000,1.380596,103.984671
0.9929832134716359,0.000000,1.000000,52.213670,5.209933
0.9934331460378967,1.000000,0.000000,37.087508,-95.700398
0.9935731609505357,0.000000,1.000000,40.349999,-3.723431
0.9936154848271208,1.000000,0.000000,35.865458,104.266158
0.9948713369216662,0.000000,1.000000,40.364922,-3.695534
0.9951021126247148,1.000000,0.000000,35.969714,104.191890
0.9954594971545005,0.000000,1.000000,51.090984,10.626472
0.9959229485254935,0.000000,1.000000,37.131658,-95.880730
0.998345649145742,0.000000,1.000000,35.732416,104.372701
0.9995837432619454,0.000000,1.000000,35.913965,104.273833
0.9998403589231943,0.000000,1.000000,35.970033,104.201073
1.0013302026356015,0.000000,1.000000,-9.253299,-75.043439
1.0024496633046305,1.000000,0.000000,36.194226,138.223988
1.002928871469721,1.000000,0.000000,44.259713,-22.351690
1.0037873418131853,1.000000,0.000000,51.351478,10.287204
1.0038794561740965,1.000000,0.000000,1.427144,103.823718
1.0043737337526295,0.000000,1.000000,51.251987,10.452151
1.0046069722083262,0.000000,1.000000,37.089388,-95.560474
1.0050807398396817,0.000000,1.000000,37.254646,-95.651411
1.005576555894256,0.000000,1.000000,36.961511,-95.701725
1.0055976865284462,1.000000,0.000000,51.182480,10.406897
1.0066743121996733,1.000000,0.000000,37.083838,-95.726936
1.0067491906021344,0.000000,1.000000,40.423068,-3.799775
1.0072467623139052,1.000000,0.000000,1.280572,103.887905
1.0079001752255443,0.000000,1.000000,37.221465,-95.603897
1.0087770160843075,0.000000,1.000000,35.769366,104.102412
1.0092212019469242,0.000000,1.000000,35.883637,104.116962
1.0099998135789208,0.000000,1.000000,37.083670,-95.562596
1.0101218386870943,0.000000,1.000000,45.181191,15.169135
1.0103896497911355,0.000000,1.000000,-9.099747,-74.921386
1.0107944349955942,1.000000,0.000000,0.030179,37.866411
1.010982529241058,0.000000,1.000000,35.763078,104.195253
1.0126419978035246,1.000000,0.000000,35.852520,104.131913
1.0130660185199427,1.000000,0.000000,36.048846,104.275931
1.0136656757111215,0.000000,1.000000,35.922384,104.155543
1.0154602779734216,0.000000,1.000000,4.134728,101.978644
1.0159986088390478,0.000000,1.000000,40.442557,-3.767710
1.0161440455188036,0.000000,1.000000,37.082515,-95.747195
1.0167927921636126,1.000000,0.000000,37.110654,-95.805956
1.016911184601445,0.000000,1.000000,-25.209492,133.792020
1.0177378170742162,1.000000,0.000000,36.984601,-95.599470
1.0198075642412636,1.000000,0.000000,37.083931,-95.630826
1.0199609274704557,1.000000,0.000000,35.851171,104.170527
1.021461384316329,0.000000,1.000000,1.195843,103.877141
1.0221251288631352,0.000000,1.000000,51.069973,10.369934
1.0232679198730117,0.000000,1.000000,36.969491,-95.778848
1.0237924916354484,0.000000,1.000000,37.091856,-95.899634
1.024050212760287,0.000000,1.000000,35.941120,104.374518
1.0240850541826556,1.000000,0.000000,-9.195061,-75.107028
1.0241170110572684,1.000000,0.000000,37.105526,-95.749951
1.0250485383363543,0.000000,1.000000,-35.676894,-71.506697
1.025813275495728,1.000000,0.000000,35.925249,104.143288
1.0262551148912789,0.000000,1.000000,4.083192,102.091161
1.0270420278483983,1.000000,0.000000,35.872655,104.243066
1.0271777474282988,0.000000,1.000000,-30.474498,22.985100
1.0276821377567837,1.000000,0.000000,61.553649,105.311397
1.0278586884764307,0.000000,1.000000,-35.824200,-71.523665
1.0288437426661812,1.000000,0.000000,37.191601,-95.719958
1.0294302102343822,0.000000,1.000000,35.812415,104.100009
1.0294512483971783,0.000000,1.000000,61.636114,105.297376
1.029490888066907,0.000000,1.000000,4.340502,101.956489
1.0296450657745204,1.000000,0.000000,37.127605,-95.654161
1.0298283323320272,0.000000,1.000000,35.856456,104.361656
1.0301147516941578,0.000000,1.000000,-9.230558,-74.836584
1.0306996908091592,1.000000,0.000000,36.937760,-95.610471
1.0312722377114452,0.000000,1.000000,0.060281,37.925403
1.0312860083025788,0.000000,1.000000,51.211603,10.560363
1.031435394788994,0.000000,1.000000,-0.070611,37.906307
1.0314531981258837,1.000000,0.000000,35.874708,104.125015
1.0321232061427095,0.000000,1.000000,-0.027830,37.912208
1.0323837217694884,0.000000,1.000000,35.854465,104.213818
1.0333884786911842,0.000000,1.000000,-35.650371,-71.547133
1.0334322934167108,1.000000,0.000000,52.106800,5.303259
1.035672441320571,1.000000,0.000000,35.818142,104.199588
1.0362303442099017,0.000000,1.000000,61.524384,105.431674
1.0367158335449485,0.000000,1.000000,35.805628,104.111089
1.03717207759167,0.000000,1.000000,35.848539,104.171270
1.037656870201261,0.000000,1.000000,4.207324,102.014899
1.0380202177512088,0.000000,1.000000,-9.312491,-75.069198
1.038638900778627,0.000000,1.000000,35.736523,104.085709
1.0392040408922778,1.000000,0.000000,-9.252125,-75.061252
1.0392853825164796,1.000000,0.000000,35.852552,104.182478
1.0393079405249803,1.000000,0.000000,61.464647,105.343760
1.0394269011847,1.000000,0.000000,46.490292,2.105083
1.0394440300414025,0.000000,1.000000,35.715097,104.182674
1.0394476951198406,1.000000,0.000000,40.431780,-3.612714
1.039619428471193,1.000000,0.000000,51.085758,10.515295
1.0398502358367518,1.000000,0.000000,-0.011483,37.930857
1.0398535949468304,0.000000,1.000000,35.881637,104.027308
1.040204599698062,0.000000,1.000000,-30.612864,22.902351
1.0403383919382565,0.000000,1.000000,37.177574,-95.728347
1.0406532092854015,1.000000,0.000000,1.447524,103.835031
1.0413740745992692,1.000000,0.000000,41.902555,12.566107
1.0414396855298904,1.000000,0.000000,40.360920,-3.732723
1.041488753834058,1.000000,0.000000,35.911257,104.166327
1.0416558298423078,1.000000,0.000000,48.236005,13.337748
1.0421401163442428,1.000000,0.000000,4.222912,101.962011
1.0433413708400674,0.000000,1.000000,36.963572,-95.632848
1.043822006347545,1.000000,0.000000,29.158988,56.495984
1.0438374205161631,0.000000,1.000000,35.789118,104.191382
1.0448211740576645,1.000000,0.000000,35.795372,104.197584
1.044946406912764,1.000000,0.000000,40.524824,-3.726695
1.0456248570556448,1.000000,0.000000,-25.255454,133.723843
1.0459655483405854,1.000000,0.000000,40.520046,-3.640526
1.0460026022138453,0.000000,1.000000,37.097954,-95.692293
1.0464677059654643,1.000000,0.000000,37.034445,-95.803103
1.046523905907389,1.000000,0.000000,35.939462,104.157522
1.04654291200572,0.000000,1.000000,36.027397,104.132414
1.047317304908888,1.000000,0.000000,51.189329,10.397958
1.0475991086098622,1.000000,0.000000,35.905038,104.220793
1.0482537219722317,0.000000,1.000000,36.998662,-95.696102
1.048565635631834,1.000000,0.000000,51.136878,10.446204
1.0486948768986786,1.000000,0.000000,37.189577,-95.786608
1.048706317538914,1.000000,0.000000,4.224698,101.972968
1.0491702904732927,0.000000,1.000000,61.548245,105.182215
1.0495524762720718,0.000000,1.000000,35.773541,104.202253
1.0496395965562502,1.000000,0.000000,35.849756,104.182260
1.0510395580369474,0.000000,1.000000,35.827077,104.309115
1.0510440035632684,1.000000,0.000000,40.420980,-3.718606
1.0512111401340634,1.000000,0.000000,42.970952,-3.373771
1.0521094970753222,0.000000,1.000000,-0.025632,37.886701
1.0523728148967446,0.000000,1.000000,4.106699,102.090367
1.0525884507822707,1.000000,0.000000,-35.682254,-71.473466
1.0531988989113474,0.000000,1.000000,35.831400,104.035686
1.0539746068273927,0.000000,1.000000,52.050836,5.225599
1.0540842350884074,1.000000,0.000000,51.172520,10.380128
1.054340731535649,1.000000,0.000000,61.440828,105.358881
1.0555329980900652,1.000000,0.000000,37.142087,-95.832071
1.0558437752460483,1.000000,0.000000,51.163767,10.525579
1.055937091831781,1.000000,0.000000,35.917710,104.241013
1.056176484107827,1.000000,0.000000,52.124057,5.204080
1.0565212360990057,0.000000,1.000000,61.560520,105.236024
1.0573912006088524,1.000000,0.000000,36.992422,-95.706161
1.0582255638002225,1.000000,0.000000,61.487248,105.339468
1.0590501005585522,0.000000,1.000000,-9.255261,-75.135528
1.0598870101384725,1.000000,0.000000,4.150812,101.963991
1.0616507386150151,1.000000,0.000000,4.267430,101.918413
1.061981100484545,1.000000,0.000000,35.929491,104.212690
1.0623154178488958,1.000000,0.000000,40.321252,-3.760035
1.0624325049855388,1.000000,0.000000,35.860159,104.149906
1.0640154756912683,1.000000,0.000000,35.895993,104.223449
1.0641064614612188,1.000000,0.000000,-0.024844,37.981370
1.0644221799642715,1.000000,0.000000,40.476360,-3.701299
1.0647353879388197,0.000000,1.000000,37.077328,-95.550852
1.065494141824076,1.000000,0.000000,40.389962,-3.742407
1.0655552305679246,0.000000,1.000000,4.094099,102.006886
1.0656148195186559,0.000000,1.000000,35.904614,104.281926
1.0663592486615014,0.000000,1.000000,35.926221,104.090822
1.0669278566970228,0.000000,1.000000,52.159457,5.298346
1.0669562135940935,0.000000,1.000000,61.558427,105.334287
1.0680776344964795,1.000000,0.000000,37.039445,-95.707577
1.068249501145076,0.000000,1.000000,36.916723,-95.837929
1.069221649220554,0.000000,1.000000,61.623019,105.325095
1.0692271111884109,0.000000,1.000000,37.143114,-95.674203
1.0701259424831282,0.000000,1.000000,37.023080,-95.739176
1.0707010852899577,0.000000,1.000000,-30.599247,23.011709
1.0710997741268031,1.000000,0.000000,61.520312,105.342472
1.0716783437568436,0.000000,1.000000,-35.722545,-71.504897
1.0722397469113738,0.000000,1.000000,35.855432,104.263572
1.0746621365978015,1.000000,0.000000,51.211012,10.406602
1.0756086665216198,0.000000,1.000000,35.862055,104.207230
1.0756753081595285,1.000000,0.000000,40.352111,-3.737670
1.075884621069029,0.000000,1.000000,14.166705,108.227141
1.0761447415146177,1.000000,0.000000,37.177647,-95.724546
1.0762519228039995,1.000000,0.000000,35.904857,104.199775
1.0762869639291934,1.000000,0.000000,61.462374,105.421706
1.0770057350269964,1.000000,0.000000,-9.226641,-74.910097
1.0771145062073735,0.000000,1.000000,35.805822,104.176777
1.0772362106331208,0.000000,1.000000,37.128294,-95.744804
1.077369970087157,1.000000,0.000000,51.129588,10.461867
1.077614054702927,1.000000,0.000000,1.419831,103.787506
1.077712925844275,1.000000,0.000000,51.179311,10.456774
1.0780461653042326,0.000000,1.000000,40.364712,-3.752479
1.0780663514616264,1.000000,0.000000,40.360664,-3.671001
1.0781780940600008,1.000000,0.000000,-9.246619,-75.008487
1.0782052944156926,0.000000,1.000000,51.176775,10.399850
1.0782830068240474,1.000000,0.000000,35.868018,104.156381
1.0784095948851053,1.000000,0.000000,35.806610,104.296458
1.078429112412976,1.000000,0.000000,61.522000,105.348225
1.0788166107845543,1.000000,0.000000,4.219607,101.975596
1.0790434664935227,1.000000,0.000000,37.126791,-95.679229
1.0794901132136177,1.000000,0.000000,61.507605,105.268158
1.0802984909117141,1.000000,0.000000,35.774214,104.152725
1.0806784133715865,1.000000,0.000000,1.273640,103.851661
1.0811773415080497,1.000000,0.000000,1.399522,103.729584
1.0818919223504837,0.000000,1.000000,0.010455,37.951216
1.0819306511948732,0.000000,1.000000,37.058510,-95.782992
1.0820666673174446,1.000000,0.000000,61.569261,105.364202
1.083219357913952,1.000000,0.000000,51.106487,10.468003
1.0845134570483872,1.000000,0.000000,-0.065655,37.823485
1.0855191251824434,1.000000,0.000000,37.059549,-95.657597
1.086478347087852,0.000000,1.000000,35.813665,104.328978
1.0871901747432187,0.000000,1.000000,35.831788,104.222635
1.0875154518215069,0.000000,1.000000,37.238890,-95.703801
1.0878293507790766,0.000000,1.000000,35.930107,104.351973
1.0885947239683529,1.000000,0.000000,35.825755,104.204440
1.089153724802209,1.000000,0.000000,48.231563,0.333920
1.0893858138378019,1.000000,0.000000,35.918230,104.288842
1.0895575866308016,1.000000,0.000000,35.912671,104.261674
1.089566689701647,1.000000,0.000000,35.925879,104.216023
1.0898860581722176,0.000000,1.000000,-30.620959,23.019129
1.0900888016053396,1.000000,0.000000,60.658804,105.355339
1.0907921770562345,1.000000,0.000000,51.083769,9.376199
1.0912854542083015,1.000000,0.000000,51.108972,10.448440
1.0918975278561327,1.000000,0.000000,-9.322699,-75.076305
1.0920480628285711,1.000000,0.000000,37.047971,-93.365707
1.0925354522445616,0.000000,1.000000,52.111784,5.283421
1.092866938794845,0.000000,1.000000,-9.108695,-75.139754
1.094335580718766,1.000000,0.000000,35.839981,104.177827
1.0945079001988844,1.000000,0.000000,51.159680,10.410552
1.094833225711602,1.000000,0.000000,-9.287196,-75.061551
1.095081315273126,0.000000,1.000000,-30.521774,22.962855
1.0953083176572562,1.000000,0.000000,51.378275,10.275208
1.095419367947505,1.000000,0.000000,47.439799,3.409925
1.0954752294206604,1.000000,0.000000,-0.044458,37.910905
1.0961001687270933,0.000000,1.000000,35.691963,104.128226
1.0961531270315419,0.000000,1.000000,35.925136,104.265747
1.096335301875843,1.000000,0.000000,40.443370,-3.736961
1.0964933373478802,1.000000,0.000000,51.149191,10.396080
1.096749186026323,0.000000,1.000000,35.988579,104.066977
1.0968756339877404,1.000000,0.000000,49.049353,4.870003
1.0969168128167448,1.000000,0.000000,4.237373,101.981808
1.0971123397436713,1.000000,0.000000,35.911321,104.166415
1.097980199285748,1.000000,0.000000,35.857366,104.239493
1.0988328718667946,0.000000,1.000000,-30.618691,22.889341
1.1007937856987997,0.000000,1.000000,61.596258,105.432149
